Instance,Terminal,Layer,X location,Y location,Voltage
_3475_,VDD,Metal1,43.1980,102.4800,1.199620
_3474_,VDD,Metal1,52.3180,116.7600,1.199552
_3473_,VDD,Metal1,53.7600,102.5530,1.199607
_3472_,VDD,Metal1,184.7630,117.5790,1.198244
_3471_,VDD,Metal1,196.1050,117.5150,1.198244
_3470_,VDD,Metal1,198.7200,116.6860,1.198247
_3469_,VDD,Metal1,184.9100,116.8480,1.198244
_3468_,VDD,Metal1,174.7310,117.5560,1.199917
_3467_,VDD,Metal1,75.8470,131.9080,1.199710
_3466_,VDD,Metal1,88.7980,131.8800,1.199796
_3465_,VDD,Metal1,72.4780,132.7200,1.199696
_3464_,VDD,Metal1,80.6400,125.2330,1.199782
_3463_,VDD,Metal1,71.0410,125.1600,1.199583
_3462_,VDD,Metal1,94.7100,132.0480,1.199935
_3461_,VDD,Metal1,98.7770,124.5750,1.199803
_3460_,VDD,Metal1,79.6720,131.9080,1.199729
_3459_,VDD,Metal1,75.9420,132.4650,1.199710
_3458_,VDD,Metal1,72.9610,131.8800,1.199696
_3457_,VDD,Metal1,78.2380,125.1600,1.199589
_3456_,VDD,Metal1,84.4800,131.8060,1.199779
_3455_,VDD,Metal1,189.0100,101.7280,1.198172
_3454_,VDD,Metal1,191.5200,94.0060,1.199781
_3453_,VDD,Metal1,189.0830,79.7790,1.199692
_3452_,VDD,Metal1,196.5350,79.7150,1.199677
_3451_,VDD,Metal1,194.6150,79.7150,1.199688
_3450_,VDD,Metal1,192.0300,79.7130,1.199688
_3449_,VDD,Metal1,167.0510,79.7560,1.199940
_3448_,VDD,Metal1,81.7020,87.1050,1.199452
_3447_,VDD,Metal1,76.4220,86.7750,1.199308
_3446_,VDD,Metal1,80.3600,86.6540,1.199444
_3445_,VDD,Metal1,83.7200,94.7850,1.199900
_3444_,VDD,Metal1,77.0010,79.7790,1.199279
_3443_,VDD,Metal1,84.6950,102.3950,1.199633
_3442_,VDD,Metal1,176.0350,86.6350,1.199933
_3441_,VDD,Metal1,173.5450,86.6050,1.199950
_3440_,VDD,Metal1,85.4400,86.4460,1.199453
_3439_,VDD,Metal1,87.8380,86.5200,1.199574
_3438_,VDD,Metal1,80.1580,79.8000,1.199869
_3437_,VDD,Metal1,80.9760,101.7030,1.199619
_3436_,VDD,Metal1,77.7610,94.0800,1.199774
_3435_,VDD,Metal1,189.1560,87.3390,1.199856
_3434_,VDD,Metal1,201.6000,86.4460,1.199706
_3433_,VDD,Metal1,161.2910,86.5630,1.199723
_3432_,VDD,Metal1,30.7120,79.7710,1.199242
_3431_,VDD,Metal1,27.8410,79.8000,1.199251
_3430_,VDD,Metal1,26.3980,78.9600,1.199255
_3429_,VDD,Metal1,29.7580,86.5200,1.199904
_3428_,VDD,Metal1,40.3200,79.8730,1.199230
_3427_,VDD,Metal1,234.6100,101.7280,1.199470
_3426_,VDD,Metal1,33.5920,79.7710,1.199235
_3425_,VDD,Metal1,29.2810,78.9600,1.199247
_3424_,VDD,Metal1,32.6380,86.5200,1.199574
_3423_,VDD,Metal1,32.1610,78.9600,1.199240
_3422_,VDD,Metal1,36.4800,79.8730,1.199232
_3421_,VDD,Metal1,262.4520,215.1210,1.198814
_3420_,VDD,Metal1,265.1030,215.8160,1.198711
_3419_,VDD,Metal1,267.7370,169.9350,1.199522
_3418_,VDD,Metal1,263.7350,162.8750,1.199440
_3417_,VDD,Metal1,280.5850,162.8750,1.198538
_3416_,VDD,Metal1,266.7770,215.2950,1.198671
_3415_,VDD,Metal1,269.7600,208.3930,1.190954
_3414_,VDD,Metal1,271.8300,208.1800,1.189565
_3413_,VDD,Metal1,274.2300,208.1800,1.189557
_3412_,VDD,Metal1,260.0100,215.1800,1.198865
_3411_,VDD,Metal1,261.0120,222.6810,1.199744
_3410_,VDD,Metal1,239.8560,222.6630,1.199922
_3409_,VDD,Metal1,257.8670,222.6810,1.199804
_3408_,VDD,Metal1,262.0720,208.2910,1.199473
_3407_,VDD,Metal1,276.9300,208.2330,1.189515
_3406_,VDD,Metal1,255.3230,208.2990,1.199558
_3405_,VDD,Metal1,252.2650,207.5650,1.199681
_3404_,VDD,Metal1,255.3600,200.8330,1.199326
_3403_,VDD,Metal1,168.9710,230.9560,1.199934
_3402_,VDD,Metal1,138.8220,223.1850,1.198327
_3401_,VDD,Metal1,144.8570,223.1850,1.198330
_3400_,VDD,Metal1,131.3200,223.3050,1.198331
_3399_,VDD,Metal1,139.4000,230.8650,1.199246
_3398_,VDD,Metal1,126.8630,222.6630,1.198354
_3397_,VDD,Metal1,135.3900,238.4730,1.199753
_3396_,VDD,Metal1,267.3600,208.3930,1.190961
_3395_,VDD,Metal1,258.6830,177.2600,1.192714
_3394_,VDD,Metal1,254.6650,169.7650,1.199840
_3393_,VDD,Metal1,258.2700,155.3130,1.192490
_3392_,VDD,Metal1,249.1310,162.9160,1.199908
_3391_,VDD,Metal1,137.8620,162.7050,1.199639
_3390_,VDD,Metal1,150.6170,169.9350,1.199741
_3389_,VDD,Metal1,130.8400,162.8250,1.199649
_3388_,VDD,Metal1,135.1580,162.9390,1.199642
_3387_,VDD,Metal1,133.7200,162.2540,1.199642
_3386_,VDD,Metal1,127.4650,162.2050,1.199709
_3385_,VDD,Metal1,149.7520,162.9310,1.199642
_3384_,VDD,Metal1,152.8800,162.1650,1.199654
_3383_,VDD,Metal1,137.7580,162.1200,1.199639
_3382_,VDD,Metal1,127.6810,162.9600,1.199709
_3381_,VDD,Metal1,146.8780,162.9600,1.199641
_3380_,VDD,Metal1,154.0800,169.6060,1.199756
_3379_,VDD,Metal1,282.9580,185.5530,1.196011
_3378_,VDD,Metal1,283.6500,169.7660,1.198999
_3377_,VDD,Metal1,289.2900,170.3800,1.198880
_3376_,VDD,Metal1,282.8700,170.3800,1.198999
_3375_,VDD,Metal1,284.9700,177.4080,1.191971
_3374_,VDD,Metal1,282.7310,222.6430,1.199515
_3373_,VDD,Metal1,38.5020,245.5350,1.199836
_3372_,VDD,Metal1,35.6220,238.3050,1.199885
_3371_,VDD,Metal1,33.4000,253.5450,1.199947
_3370_,VDD,Metal1,36.3360,260.4630,1.199573
_3369_,VDD,Metal1,34.7600,245.4140,1.199854
_3368_,VDD,Metal1,30.0250,238.4750,1.199899
_3367_,VDD,Metal1,238.6700,200.0080,1.199427
_3366_,VDD,Metal1,41.1300,230.3000,1.199721
_3365_,VDD,Metal1,38.0220,238.3050,1.199885
_3364_,VDD,Metal1,34.0260,246.0660,1.199854
_3363_,VDD,Metal1,33.4000,252.9740,1.199947
_3362_,VDD,Metal1,37.4410,252.8400,1.199932
_3361_,VDD,Metal1,31.6800,246.1930,1.199885
_3360_,VDD,Metal1,36.1430,246.0560,1.199852
_3359_,VDD,Metal1,303.8760,26.0600,1.198705
_3358_,VDD,Metal1,298.5960,26.0600,1.198712
_3357_,VDD,Metal1,301.6550,26.7950,1.198711
_3356_,VDD,Metal1,304.5350,26.7950,1.198705
_3355_,VDD,Metal1,181.1750,33.6850,1.199920
_3354_,VDD,Metal1,172.1760,34.3760,1.199943
_3353_,VDD,Metal1,79.6720,41.9710,1.199660
_3352_,VDD,Metal1,78.2410,41.1600,1.199657
_3351_,VDD,Metal1,81.0170,48.9750,1.199688
_3350_,VDD,Metal1,75.3610,48.7200,1.199685
_3349_,VDD,Metal1,83.5200,41.0860,1.199681
_3348_,VDD,Metal1,296.2700,26.7910,1.198756
_3347_,VDD,Metal1,171.7370,41.4150,1.199981
_3346_,VDD,Metal1,81.0660,41.2130,1.199660
_3345_,VDD,Metal1,82.5580,42.0000,1.199676
_3344_,VDD,Metal1,73.9210,34.4400,1.199718
_3343_,VDD,Metal1,78.2410,48.7200,1.199685
_3342_,VDD,Metal1,305.4050,49.4450,1.197365
_3341_,VDD,Metal1,307.4650,49.4750,1.197362
_3340_,VDD,Metal1,306.6100,56.3680,1.199492
_3339_,VDD,Metal1,309.7070,48.8010,1.197350
_3338_,VDD,Metal1,315.8400,42.0730,1.198851
_3337_,VDD,Metal1,314.1350,41.9150,1.198851
_3336_,VDD,Metal1,311.3050,48.8050,1.197350
_3335_,VDD,Metal1,305.3900,41.2480,1.198887
_3334_,VDD,Metal1,165.4500,41.3000,1.199971
_3333_,VDD,Metal1,162.8220,41.4150,1.199964
_3332_,VDD,Metal1,140.6320,41.9710,1.199693
_3331_,VDD,Metal1,135.3580,41.1600,1.199685
_3330_,VDD,Metal1,136.4220,48.9750,1.199776
_3329_,VDD,Metal1,143.5180,42.0000,1.199694
_3328_,VDD,Metal1,140.6400,41.0860,1.199693
_3327_,VDD,Metal1,305.3900,63.9280,1.198985
_3326_,VDD,Metal1,149.2720,41.9710,1.199924
_3325_,VDD,Metal1,138.2380,41.1600,1.199685
_3324_,VDD,Metal1,146.4010,42.0000,1.199879
_3323_,VDD,Metal1,143.5200,48.6460,1.199861
_3322_,VDD,Metal1,151.6810,41.1600,1.199924
_3321_,VDD,Metal1,143.1470,116.8410,1.199874
_3320_,VDD,Metal1,114.7080,178.0360,1.199918
_3319_,VDD,Metal1,164.6380,192.3600,1.199788
_3318_,VDD,Metal1,162.1370,192.6150,1.199747
_3317_,VDD,Metal1,170.2560,192.4230,1.199987
_3316_,VDD,Metal1,171.7370,260.9850,1.199964
_3315_,VDD,Metal1,269.4530,147.0320,1.199400
_3314_,VDD,Metal1,270.0400,140.1450,1.199662
_3313_,VDD,Metal1,262.2950,147.0850,1.199536
_3312_,VDD,Metal1,263.8500,140.1400,1.199795
_3311_,VDD,Metal1,265.8660,139.4930,1.199706
_3310_,VDD,Metal1,266.2000,140.1450,1.199706
_3309_,VDD,Metal1,267.9830,131.9430,1.199663
_3308_,VDD,Metal1,270.5760,131.9430,1.199643
_3307_,VDD,Metal1,122.3880,207.5230,1.199630
_3306_,VDD,Metal1,164.1580,208.3200,1.199638
_3305_,VDD,Metal1,161.6570,208.0650,1.199638
_3304_,VDD,Metal1,168.8160,208.2560,1.199662
_3303_,VDD,Metal1,169.8170,215.2950,1.199958
_3302_,VDD,Metal1,194.4070,177.2680,1.199588
_3301_,VDD,Metal1,195.7370,169.9350,1.199810
_3300_,VDD,Metal1,194.0630,170.4560,1.199811
_3299_,VDD,Metal1,200.6410,170.5200,1.199766
_3298_,VDD,Metal1,198.6900,169.7660,1.199809
_3297_,VDD,Metal1,197.7580,177.2400,1.199753
_3296_,VDD,Metal1,263.0380,154.5600,1.192363
_3295_,VDD,Metal1,270.3650,139.5550,1.199662
_3294_,VDD,Metal1,265.9200,147.9130,1.199453
_3293_,VDD,Metal1,265.8830,147.0200,1.199453
_3292_,VDD,Metal1,186.5700,177.3800,1.199589
_3291_,VDD,Metal1,185.8620,170.2650,1.199825
_3290_,VDD,Metal1,203.1650,170.4050,1.199766
_3289_,VDD,Metal1,197.2430,170.4990,1.199810
_3288_,VDD,Metal1,91.1880,253.6360,1.199867
_3287_,VDD,Metal1,157.4380,267.9600,1.199781
_3286_,VDD,Metal1,160.2170,268.2150,1.199788
_3285_,VDD,Metal1,168.8160,261.1760,1.199962
_3284_,VDD,Metal1,169.3370,268.5450,1.199891
_3283_,VDD,Metal1,179.7980,184.8200,1.196240
_3282_,VDD,Metal1,183.2160,185.5760,1.196240
_3281_,VDD,Metal1,202.3200,184.8450,1.196251
_3280_,VDD,Metal1,201.4000,185.5050,1.196251
_3279_,VDD,Metal1,217.2400,185.5050,1.196559
_3278_,VDD,Metal1,224.6280,184.8430,1.196600
_3277_,VDD,Metal1,198.7210,185.6400,1.196250
_3276_,VDD,Metal1,195.9830,185.5760,1.196240
_3275_,VDD,Metal1,204.7450,185.5550,1.196253
_3274_,VDD,Metal1,219.0950,184.8850,1.196559
_3273_,VDD,Metal1,221.1770,185.0550,1.196562
_3272_,VDD,Metal1,228.3300,184.9400,1.196600
_3271_,VDD,Metal1,225.2630,178.0160,1.199925
_3270_,VDD,Metal1,179.9630,185.6190,1.196241
_3269_,VDD,Metal1,185.2800,185.7130,1.196240
_3268_,VDD,Metal1,182.2920,184.8810,1.196240
_3267_,VDD,Metal1,14.3880,222.6430,1.199900
_3266_,VDD,Metal1,161.2810,223.4400,1.199754
_3265_,VDD,Metal1,164.0570,223.1850,1.199757
_3264_,VDD,Metal1,168.3360,223.3760,1.199907
_3263_,VDD,Metal1,172.2170,230.4150,1.199936
_3262_,VDD,Metal1,184.8070,199.9480,1.199456
_3261_,VDD,Metal1,201.9720,193.1180,1.199875
_3260_,VDD,Metal1,217.7200,200.0540,1.198890
_3259_,VDD,Metal1,213.9770,192.9450,1.199885
_3258_,VDD,Metal1,201.2630,200.6960,1.199377
_3257_,VDD,Metal1,203.9980,199.9200,1.198873
_3256_,VDD,Metal1,199.8230,193.1360,1.199871
_3255_,VDD,Metal1,201.1180,199.9200,1.199377
_3254_,VDD,Metal1,215.7850,193.1150,1.199910
_3253_,VDD,Metal1,222.2760,199.9400,1.198892
_3252_,VDD,Metal1,182.8800,193.2730,1.199854
_3251_,VDD,Metal1,185.7960,193.1790,1.199846
_3250_,VDD,Metal1,183.5030,200.6960,1.199460
_3249_,VDD,Metal1,182.0220,200.1750,1.199473
_3248_,VDD,Metal1,197.6100,200.0880,1.199377
_3247_,VDD,Metal1,54.2280,207.5230,1.199371
_3246_,VDD,Metal1,167.9980,283.0800,1.199890
_3245_,VDD,Metal1,165.2220,283.3350,1.199852
_3244_,VDD,Metal1,183.6380,283.1000,1.199872
_3243_,VDD,Metal1,181.2960,283.8560,1.199893
_3242_,VDD,Metal1,199.6550,208.2350,1.199741
_3241_,VDD,Metal1,204.4260,208.2660,1.199744
_3240_,VDD,Metal1,216.7600,208.1850,1.199736
_3239_,VDD,Metal1,220.5350,208.2350,1.199736
_3238_,VDD,Metal1,220.4450,215.1550,1.199854
_3237_,VDD,Metal1,218.2970,215.2950,1.199834
_3236_,VDD,Metal1,206.8810,208.3200,1.199744
_3235_,VDD,Metal1,209.6160,208.2560,1.199743
_3234_,VDD,Metal1,212.4250,200.6750,1.198851
_3233_,VDD,Metal1,214.9320,200.0010,1.198854
_3232_,VDD,Metal1,220.9070,193.1180,1.199911
_3231_,VDD,Metal1,211.9500,200.0100,1.198851
_3230_,VDD,Metal1,211.7820,208.0650,1.199735
_3229_,VDD,Metal1,218.2560,193.1360,1.199910
_3228_,VDD,Metal1,186.0250,215.1250,1.199818
_3227_,VDD,Metal1,185.4230,208.2560,1.199847
_3226_,VDD,Metal1,197.6520,215.1210,1.199812
_3225_,VDD,Metal1,197.0650,208.2350,1.199747
_3224_,VDD,Metal1,42.7080,320.9230,1.199921
_3223_,VDD,Metal1,154.8960,283.8560,1.199701
_3222_,VDD,Metal1,154.5600,290.5660,1.199679
_3221_,VDD,Metal1,174.8220,283.6650,1.199921
_3220_,VDD,Metal1,187.0970,283.6650,1.199867
_3219_,VDD,Metal1,189.4560,283.8560,1.199852
_3218_,VDD,Metal1,187.0000,230.2940,1.199413
_3217_,VDD,Metal1,212.2130,230.2130,1.199568
_3216_,VDD,Metal1,209.9100,230.3280,1.199420
_3215_,VDD,Metal1,209.9600,223.3050,1.199821
_3214_,VDD,Metal1,215.0380,230.1600,1.199569
_3213_,VDD,Metal1,207.5030,222.6630,1.199818
_3212_,VDD,Metal1,206.5430,230.2230,1.199416
_3211_,VDD,Metal1,209.7600,222.5260,1.199821
_3210_,VDD,Metal1,204.0530,230.2130,1.199409
_3209_,VDD,Metal1,222.1370,223.1850,1.199903
_3208_,VDD,Metal1,228.2150,223.3550,1.199909
_3207_,VDD,Metal1,225.1560,223.4190,1.199908
_3206_,VDD,Metal1,220.1050,230.2450,1.199727
_3205_,VDD,Metal1,214.9150,223.3250,1.199892
_3204_,VDD,Metal1,192.0360,230.1800,1.199401
_3203_,VDD,Metal1,193.8170,223.1850,1.199810
_3202_,VDD,Metal1,188.8550,223.3550,1.199810
_3201_,VDD,Metal1,183.7320,223.3580,1.199825
_3200_,VDD,Metal1,185.4230,230.9360,1.199413
_3199_,VDD,Metal1,68.1480,320.9230,1.199795
_3198_,VDD,Metal1,180.4780,290.6400,1.199800
_3197_,VDD,Metal1,186.6170,283.3350,1.199870
_3196_,VDD,Metal1,184.1180,283.8990,1.199872
_3195_,VDD,Metal1,183.6960,290.7030,1.199552
_3194_,VDD,Metal1,189.4000,245.9850,1.199802
_3193_,VDD,Metal1,220.7460,238.5060,1.199841
_3192_,VDD,Metal1,224.6280,238.5160,1.199843
_3191_,VDD,Metal1,223.9210,237.8060,1.199843
_3190_,VDD,Metal1,205.4150,245.3650,1.199836
_3189_,VDD,Metal1,202.2230,245.3430,1.199804
_3188_,VDD,Metal1,198.3830,246.0560,1.199801
_3187_,VDD,Metal1,208.2900,246.0330,1.199843
_3186_,VDD,Metal1,211.3430,245.3430,1.199844
_3185_,VDD,Metal1,208.8010,245.2800,1.199843
_3184_,VDD,Metal1,204.2150,238.4750,1.199924
_3183_,VDD,Metal1,221.1360,237.7830,1.199841
_3182_,VDD,Metal1,190.0430,252.8600,1.199663
_3181_,VDD,Metal1,186.2030,246.0990,1.199804
_3180_,VDD,Metal1,70.0910,252.8830,1.199762
_3179_,VDD,Metal1,200.1580,275.5200,1.198675
_3178_,VDD,Metal1,206.2970,275.7750,1.198788
_3177_,VDD,Metal1,203.3180,275.5400,1.198782
_3176_,VDD,Metal1,200.4960,276.2960,1.198675
_3175_,VDD,Metal1,209.3900,177.9910,1.199785
_3174_,VDD,Metal1,202.8400,260.5340,1.199510
_3173_,VDD,Metal1,218.5500,260.5400,1.199722
_3172_,VDD,Metal1,222.2380,253.6800,1.199736
_3171_,VDD,Metal1,221.7230,260.4200,1.199746
_3170_,VDD,Metal1,219.6960,253.6160,1.199736
_3169_,VDD,Metal1,214.8250,253.5950,1.199717
_3168_,VDD,Metal1,205.1030,253.6160,1.199673
_3167_,VDD,Metal1,209.0000,253.5450,1.199680
_3166_,VDD,Metal1,207.0950,252.9250,1.199677
_3165_,VDD,Metal1,211.3430,252.9030,1.199702
_3164_,VDD,Metal1,212.6410,253.6800,1.199702
_3163_,VDD,Metal1,225.0170,230.7450,1.199868
_3162_,VDD,Metal1,224.1960,246.0990,1.199870
_3161_,VDD,Metal1,200.6030,253.6590,1.199668
_3160_,VDD,Metal1,195.9830,246.0560,1.199801
_3159_,VDD,Metal1,196.9020,230.7450,1.199390
_3158_,VDD,Metal1,194.8430,253.6590,1.199666
_3157_,VDD,Metal1,190.8250,253.5950,1.199662
_3156_,VDD,Metal1,96.9480,305.8030,1.199817
_3155_,VDD,Metal1,198.7210,283.9200,1.199406
_3154_,VDD,Metal1,218.7770,283.3350,1.199589
_3153_,VDD,Metal1,198.9980,283.1000,1.199406
_3152_,VDD,Metal1,196.1760,283.8560,1.199414
_3151_,VDD,Metal1,232.6970,268.2150,1.199732
_3150_,VDD,Metal1,235.5360,260.4630,1.199803
_3149_,VDD,Metal1,231.1600,253.5450,1.199780
_3148_,VDD,Metal1,227.9630,260.4200,1.199777
_3147_,VDD,Metal1,235.2070,253.6510,1.199784
_3146_,VDD,Metal1,245.4800,253.5450,1.199838
_3145_,VDD,Metal1,241.5830,253.6160,1.199834
_3144_,VDD,Metal1,245.7600,252.7660,1.199838
_3143_,VDD,Metal1,232.8010,252.8400,1.199780
_3142_,VDD,Metal1,235.3250,252.9550,1.199784
_3141_,VDD,Metal1,237.9360,253.6160,1.199813
_3140_,VDD,Metal1,232.0810,246.0330,1.199888
_3139_,VDD,Metal1,232.2830,260.4200,1.199796
_3138_,VDD,Metal1,235.2000,267.8860,1.199762
_3137_,VDD,Metal1,117.1080,314.1160,1.199538
_3136_,VDD,Metal1,216.0010,283.0800,1.199438
_3135_,VDD,Metal1,221.6570,283.3350,1.199602
_3134_,VDD,Metal1,217.2380,276.3390,1.199007
_3133_,VDD,Metal1,214.4160,276.2960,1.198992
_3132_,VDD,Metal1,247.8800,261.1050,1.199926
_3131_,VDD,Metal1,251.2780,261.1530,1.199856
_3130_,VDD,Metal1,248.1230,267.9800,1.199857
_3129_,VDD,Metal1,237.3350,268.0450,1.199763
_3128_,VDD,Metal1,248.2620,260.6550,1.199926
_3127_,VDD,Metal1,246.2350,237.8680,1.199928
_3126_,VDD,Metal1,243.8320,230.9710,1.199938
_3125_,VDD,Metal1,245.0150,238.4750,1.199927
_3124_,VDD,Metal1,243.0800,237.8540,1.199926
_3123_,VDD,Metal1,239.0410,237.7200,1.199912
_3122_,VDD,Metal1,249.5980,238.5600,1.199817
_3121_,VDD,Metal1,236.4250,237.8050,1.199911
_3120_,VDD,Metal1,241.4400,231.0730,1.199936
_3119_,VDD,Metal1,242.7300,238.4200,1.199926
_3118_,VDD,Metal1,240.1430,238.4960,1.199912
_3117_,VDD,Metal1,244.6920,223.3580,1.199950
_3116_,VDD,Metal1,247.3020,222.8550,1.199888
_3115_,VDD,Metal1,244.0550,268.7150,1.199872
_3114_,VDD,Metal1,59.0280,162.1630,1.199504
_3113_,VDD,Metal1,192.9610,268.8000,1.199725
_3112_,VDD,Metal1,231.7370,275.7750,1.199080
_3111_,VDD,Metal1,195.6960,268.7360,1.199668
_3110_,VDD,Metal1,190.1820,268.5450,1.199751
_3109_,VDD,Metal1,261.5920,260.4280,1.199692
_3108_,VDD,Metal1,260.6410,253.6800,1.197979
_3107_,VDD,Metal1,259.7820,253.0950,1.197979
_3106_,VDD,Metal1,263.5270,253.6510,1.197979
_3105_,VDD,Metal1,266.2560,253.6160,1.196679
_3104_,VDD,Metal1,257.2780,253.6800,1.199208
_3103_,VDD,Metal1,276.7600,253.5450,1.196501
_3102_,VDD,Metal1,270.7200,253.7530,1.196648
_3101_,VDD,Metal1,280.5350,253.5950,1.196455
_3100_,VDD,Metal1,259.0750,260.5150,1.199806
_3099_,VDD,Metal1,253.4030,252.8600,1.199212
_3098_,VDD,Metal1,253.6810,223.3530,1.199854
_3097_,VDD,Metal1,263.0760,252.8600,1.197979
_3096_,VDD,Metal1,264.9060,260.4530,1.199561
_3095_,VDD,Metal1,269.7600,252.7660,1.196648
_3094_,VDD,Metal1,116.6280,260.4430,1.199738
_3093_,VDD,Metal1,182.3980,275.5200,1.198681
_3092_,VDD,Metal1,235.0970,275.7750,1.199547
_3091_,VDD,Metal1,183.6960,268.7360,1.199784
_3090_,VDD,Metal1,181.0620,268.5450,1.199828
_3089_,VDD,Metal1,275.8560,238.4960,1.195520
_3088_,VDD,Metal1,281.0000,237.8540,1.194884
_3087_,VDD,Metal1,281.8850,230.2750,1.199240
_3086_,VDD,Metal1,282.9850,223.3550,1.199515
_3085_,VDD,Metal1,287.5120,230.1880,1.199027
_3084_,VDD,Metal1,281.9600,230.8650,1.199240
_3083_,VDD,Metal1,284.6380,231.0000,1.199219
_3082_,VDD,Metal1,284.6410,230.1600,1.199219
_3081_,VDD,Metal1,278.1850,230.9150,1.199243
_3080_,VDD,Metal1,285.1200,223.5130,1.199503
_3079_,VDD,Metal1,287.0760,222.6200,1.199503
_3078_,VDD,Metal1,276.9230,223.4190,1.199522
_3077_,VDD,Metal1,281.4230,246.0560,1.199851
_3076_,VDD,Metal1,277.7460,252.8720,1.196501
_3075_,VDD,Metal1,278.8780,246.1200,1.199856
_3074_,VDD,Metal1,276.6950,246.0350,1.199856
_3073_,VDD,Metal1,270.0250,246.0350,1.199881
_3072_,VDD,Metal1,274.8900,252.9800,1.196514
_3071_,VDD,Metal1,268.4450,253.5650,1.196679
_3070_,VDD,Metal1,19.3020,313.5750,1.199936
_3069_,VDD,Metal1,23.2550,313.4050,1.199898
_3068_,VDD,Metal1,208.6000,276.2250,1.198845
_3067_,VDD,Metal1,211.5770,177.8250,1.199785
_3066_,VDD,Metal1,207.5030,34.3760,1.199860
_3065_,VDD,Metal1,195.9900,41.3000,1.199945
_3064_,VDD,Metal1,209.9750,34.3550,1.199854
_3063_,VDD,Metal1,271.0560,116.8230,1.199495
_3062_,VDD,Metal1,267.8410,110.0400,1.199926
_3061_,VDD,Metal1,221.3900,177.9910,1.199828
_3060_,VDD,Metal1,279.8150,192.4450,1.199465
_3059_,VDD,Metal1,280.4700,207.6480,1.187706
_3058_,VDD,Metal1,281.1360,208.2560,1.187706
_3057_,VDD,Metal1,286.5060,139.4930,1.199503
_3056_,VDD,Metal1,284.4900,140.1110,1.199569
_3055_,VDD,Metal1,278.8800,208.3930,1.188619
_3054_,VDD,Metal1,266.0630,223.3760,1.199666
_3053_,VDD,Metal1,263.8500,223.2710,1.199672
_3052_,VDD,Metal1,261.3850,223.3550,1.199744
_3051_,VDD,Metal1,265.4700,230.2460,1.199316
_3050_,VDD,Metal1,242.5430,223.3760,1.199942
_3049_,VDD,Metal1,239.2550,268.0450,1.199809
_3048_,VDD,Metal1,253.9200,230.0860,1.199846
_3047_,VDD,Metal1,247.1700,230.2460,1.199898
_3046_,VDD,Metal1,236.3750,230.2450,1.199924
_3045_,VDD,Metal1,182.6800,215.1740,1.199822
_3044_,VDD,Metal1,184.3120,222.6280,1.199825
_3043_,VDD,Metal1,188.3030,230.9360,1.199413
_3042_,VDD,Metal1,190.5600,231.0730,1.199401
_3041_,VDD,Metal1,189.0170,253.4250,1.199663
_3040_,VDD,Metal1,193.2900,253.0080,1.199666
_3039_,VDD,Metal1,183.5750,246.0350,1.199854
_3038_,VDD,Metal1,183.2570,230.7450,1.199413
_3037_,VDD,Metal1,183.6380,230.1800,1.199413
_3036_,VDD,Metal1,186.3420,223.1850,1.199821
_3035_,VDD,Metal1,181.7200,208.1850,1.199851
_3034_,VDD,Metal1,179.0410,208.3200,1.199853
_3033_,VDD,Metal1,176.9700,207.6480,1.199903
_3032_,VDD,Metal1,179.5500,200.6730,1.199545
_3031_,VDD,Metal1,174.5700,200.6200,1.199558
_3030_,VDD,Metal1,176.7830,184.8630,1.196486
_3029_,VDD,Metal1,182.0220,177.4950,1.199637
_3028_,VDD,Metal1,156.2800,177.9450,1.199897
_3027_,VDD,Metal1,177.7070,177.9980,1.199949
_3026_,VDD,Metal1,174.5050,207.5650,1.199915
_3025_,VDD,Metal1,204.2150,222.6850,1.199811
_3024_,VDD,Metal1,252.1020,268.5450,1.199845
_3023_,VDD,Metal1,245.9100,268.6310,1.199919
_3022_,VDD,Metal1,247.9450,275.6050,1.199655
_3021_,VDD,Metal1,265.9200,231.0730,1.199316
_3020_,VDD,Metal1,271.5770,237.9750,1.195886
_3019_,VDD,Metal1,266.6650,237.8050,1.195962
_3018_,VDD,Metal1,274.4100,253.5110,1.196514
_3017_,VDD,Metal1,290.0630,192.4230,1.199370
_3016_,VDD,Metal1,287.6220,185.3850,1.190137
_3015_,VDD,Metal1,290.3460,199.9730,1.197514
_3014_,VDD,Metal1,285.0170,200.1750,1.197746
_3013_,VDD,Metal1,287.7200,200.6250,1.197742
_3012_,VDD,Metal1,283.8230,200.6960,1.197750
_3011_,VDD,Metal1,282.9350,200.0050,1.197784
_3010_,VDD,Metal1,284.2120,132.5430,1.199340
_3009_,VDD,Metal1,287.4950,132.6350,1.199268
_3008_,VDD,Metal1,285.3350,147.7550,1.198520
_3007_,VDD,Metal1,145.4320,215.8510,1.199643
_3006_,VDD,Metal1,148.5600,215.8350,1.199733
_3005_,VDD,Metal1,146.8780,231.0000,1.199242
_3004_,VDD,Metal1,135.3580,215.8800,1.199590
_3003_,VDD,Metal1,127.6810,215.8800,1.199595
_3002_,VDD,Metal1,149.2800,223.5130,1.198316
_3001_,VDD,Metal1,287.3950,200.0350,1.197742
_3000_,VDD,Metal1,267.3060,94.1330,1.199529
_2999_,VDD,Metal1,283.3070,94.1610,1.198953
_2998_,VDD,Metal1,284.9760,207.5430,1.186783
_2997_,VDD,Metal1,286.8010,192.4460,1.199413
_2996_,VDD,Metal1,279.6250,185.5550,1.199472
_2995_,VDD,Metal1,285.6000,185.7130,1.190139
